cash_id,trade_id,account,currency,amount,expected_amount,value_date,transaction_type,status,split
2975,TRD102916,ACC-EQ-INDEX-04,INR,4135100.0,4135100.0,2026-08-18,SETTLEMENT,MATCHED,TRAIN
2976,TRD102917,ACC-EQ-INDEX-04,INR,633375.0,633375.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
2977,TRD102918,ACC-EQ-ALPHA-03,INR,470290.0,470290.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
2978,TRD102919,ACC-EQ-INDEX-04,INR,1683020.0,1683020.0,2026-08-15,SETTLEMENT,MATCHED,TRAIN
2979,TRD102920,ACC-EQ-INDEX-04,INR,2546535.0,2546535.0,2026-08-21,SETTLEMENT,MATCHED,TRAIN
2980,TRD102921,ACC-EQ-CORE-02,INR,848630.0,848630.0,2026-08-06,SETTLEMENT,MATCHED,TRAIN
2981,TRD102922,ACC-EQ-ALPHA-03,INR,1234870.0,1234870.0,2026-08-02,SETTLEMENT,MATCHED,TRAIN
2982,TRD102923,ACC-EQ-CORE-02,INR,605443.72,738346.0,2026-08-07,SETTLEMENT,MATCHED,TRAIN
2983,TRD102924,ACC-EQ-INDEX-04,INR,2747680.0,2747680.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
2984,TRD102925,ACC-EQ-CORE-02,INR,2050350.0,2050350.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
2985,TRD102926,ACC-EQ-ALPHA-03,INR,547834.0,547834.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
2986,TRD102927,ACC-EQ-CORE-02,INR,1468987.5,1468987.5,2026-08-20,SETTLEMENT,MATCHED,TRAIN
2987,TRD102928,ACC-EQ-CORE-02,INR,337408.0,337408.0,2026-08-12,SETTLEMENT,MATCHED,TRAIN
2988,TRD102929,ACC-EQ-CORE-01,INR,701385.0,701385.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
2989,TRD102930,ACC-EQ-CORE-02,INR,570076.0,570076.0,2026-08-18,SETTLEMENT,MATCHED,TEST
2991,TRD102932,ACC-EQ-CORE-02,INR,210785.0,210785.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
2992,TRD102933,ACC-EQ-INDEX-04,INR,344080.0,344080.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
2993,TRD102933,ACC-EQ-INDEX-04,INR,344080.0,344080.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
2994,TRD102934,ACC-EQ-CORE-01,INR,8216280.0,8216280.0,2026-08-07,SETTLEMENT,MATCHED,TRAIN
2995,TRD102935,ACC-EQ-INDEX-04,INR,2755900.0,2755900.0,2026-08-06,SETTLEMENT,MATCHED,TRAIN
2996,TRD102936,ACC-EQ-ALPHA-03,INR,117315.0,117315.0,2026-08-14,SETTLEMENT,MATCHED,TEST
2997,TRD102937,ACC-EQ-CORE-01,INR,837330.0,837330.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
2998,TRD102938,ACC-EQ-CORE-01,INR,172990.0,172990.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
2999,TRD102939,ACC-EQ-CORE-01,INR,172150.0,172150.0,2026-08-18,SETTLEMENT,MATCHED,TRAIN
3000,TRD102940,ACC-EQ-CORE-02,INR,712510.0,712510.0,2026-08-07,SETTLEMENT,MATCHED,TEST
3001,TRD102941,ACC-EQ-INDEX-04,INR,309640.0,309640.0,2026-08-08,SETTLEMENT,MATCHED,TRAIN
3002,TRD102942,ACC-EQ-CORE-01,INR,882765.0,882765.0,2026-08-20,SETTLEMENT,MATCHED,TRAIN
3003,TRD102943,ACC-EQ-CORE-01,INR,4119600.0,4119600.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
3004,TRD102944,ACC-EQ-ALPHA-03,INR,188460.0,188460.0,2026-08-08,SETTLEMENT,MATCHED,TRAIN
3005,TRD102945,ACC-EQ-CORE-01,INR,152615.0,152615.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
3006,TRD102946,ACC-EQ-ALPHA-03,INR,2367200.0,2367200.0,2026-08-13,SETTLEMENT,MATCHED,TRAIN
3007,TRD102947,ACC-EQ-CORE-02,INR,6516580.0,6516580.0,2026-08-06,SETTLEMENT,MATCHED,TRAIN
3008,TRD102948,ACC-EQ-CORE-02,INR,840895.0,840895.0,2026-08-21,SETTLEMENT,MATCHED,TRAIN
3009,TRD102949,ACC-EQ-CORE-02,INR,1245180.0,1245180.0,2026-08-09,SETTLEMENT,MATCHED,TEST
3010,TRD102950,ACC-EQ-CORE-01,INR,2510955.0,2510955.0,2026-08-18,SETTLEMENT,MATCHED,TRAIN
3011,TRD102951,ACC-EQ-CORE-01,INR,339458.0,339458.0,2026-08-19,SETTLEMENT,MATCHED,TRAIN
3012,TRD102952,ACC-EQ-CORE-02,INR,3390540.0,3390540.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
3013,TRD102953,ACC-EQ-CORE-02,INR,168362.0,168362.0,2026-08-17,SETTLEMENT,MATCHED,TEST
3014,TRD102954,ACC-EQ-CORE-02,INR,4126720.0,4126720.0,2026-08-19,SETTLEMENT,MATCHED,TEST
3015,TRD102955,ACC-EQ-ALPHA-03,INR,33024013.2,26003160.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
3016,TRD102956,ACC-EQ-ALPHA-03,INR,4117515.0,4117515.0,2026-08-12,SETTLEMENT,MATCHED,TRAIN
3017,TRD102957,ACC-EQ-CORE-02,INR,949685.0,949685.0,2026-08-08,SETTLEMENT,MATCHED,TRAIN
3018,TRD102958,ACC-EQ-ALPHA-03,INR,189285.0,189285.0,2026-08-21,SETTLEMENT,MATCHED,TRAIN
3019,TRD102959,ACC-EQ-CORE-02,INR,211860.0,211860.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
3020,TRD102960,ACC-EQ-CORE-02,INR,168832.0,168832.0,2026-08-21,SETTLEMENT,MATCHED,TEST
3021,TRD102960,ACC-EQ-CORE-02,INR,168832.0,168832.0,2026-08-21,SETTLEMENT,MATCHED,TEST
3023,TRD102962,ACC-EQ-INDEX-04,INR,824410.0,824410.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
3024,TRD102963,ACC-EQ-ALPHA-03,INR,2050205.0,2050205.0,2026-08-12,SETTLEMENT,MATCHED,TRAIN
3025,TRD102964,ACC-EQ-INDEX-04,INR,1948830.0,1948830.0,2026-08-04,SETTLEMENT,MATCHED,TRAIN
3026,TRD102965,ACC-EQ-INDEX-04,INR,169055.0,169055.0,2026-08-11,SETTLEMENT,MATCHED,TRAIN
3027,TRD102966,ACC-EQ-ALPHA-03,INR,2364200.0,2364200.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
3028,TRD102967,ACC-EQ-CORE-01,INR,5466220.0,5466220.0,2026-08-12,SETTLEMENT,MATCHED,TRAIN
3029,TRD102968,ACC-EQ-ALPHA-03,INR,34444.0,34444.0,2026-08-15,SETTLEMENT,MATCHED,TRAIN
3030,TRD102969,ACC-EQ-CORE-01,INR,4113740.0,4113740.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
3031,TRD102970,ACC-EQ-INDEX-04,INR,590660.0,590660.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
3032,TRD102971,ACC-EQ-CORE-01,INR,683380.0,683380.0,2026-08-02,SETTLEMENT,MATCHED,TRAIN
3033,TRD102972,ACC-EQ-INDEX-04,INR,2848965.0,2848965.0,2026-08-02,SETTLEMENT,MATCHED,TEST
3034,TRD102973,ACC-EQ-CORE-02,INR,376736.0,376736.0,2026-08-04,SETTLEMENT,MATCHED,TRAIN
3035,TRD102974,ACC-EQ-INDEX-04,INR,258585.0,258585.0,2026-08-20,SETTLEMENT,MATCHED,TEST
3036,TRD102974,ACC-EQ-INDEX-04,INR,258585.0,258585.0,2026-08-20,SETTLEMENT,MATCHED,TEST
3037,TRD102975,ACC-EQ-INDEX-04,INR,7219670.6,5684780.0,2026-08-07,SETTLEMENT,MATCHED,TRAIN
3038,TRD102976,ACC-EQ-INDEX-04,INR,336038.0,336038.0,2026-08-07,SETTLEMENT,MATCHED,TRAIN
3039,TRD102977,ACC-EQ-INDEX-04,INR,195493.0,195493.0,2026-08-12,SETTLEMENT,MATCHED,TEST
3040,TRD102978,ACC-EQ-ALPHA-03,INR,424240.0,424240.0,2026-08-08,SETTLEMENT,MATCHED,TRAIN
3041,TRD102979,ACC-EQ-ALPHA-03,INR,825222.0,825222.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
3043,TRD102981,ACC-EQ-INDEX-04,INR,822930.0,822930.0,2026-08-02,SETTLEMENT,MATCHED,TRAIN
3044,TRD102982,ACC-EQ-INDEX-04,INR,931185.0,931185.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
3045,TRD102983,ACC-EQ-INDEX-04,INR,60731.0,60731.0,2026-08-15,SETTLEMENT,MATCHED,TRAIN
3046,TRD102984,ACC-EQ-INDEX-04,INR,931020.0,931020.0,2026-08-15,SETTLEMENT,MATCHED,TRAIN
3047,TRD102985,ACC-EQ-INDEX-04,INR,2362700.0,2362700.0,2026-08-11,SETTLEMENT,MATCHED,TEST
3048,TRD102986,ACC-EQ-ALPHA-03,INR,1689160.0,1689160.0,2026-08-03,SETTLEMENT,MATCHED,TRAIN
3049,TRD102987,ACC-EQ-CORE-02,INR,4264815.0,4264815.0,2026-08-12,SETTLEMENT,MATCHED,TRAIN
3050,TRD102988,ACC-EQ-INDEX-04,INR,167669.0,167669.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
3051,TRD102989,ACC-EQ-ALPHA-03,INR,933860.0,933860.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
3052,TRD102990,ACC-EQ-ALPHA-03,INR,1765470.0,1765470.0,2026-08-08,SETTLEMENT,MATCHED,TRAIN
3053,TRD102991,ACC-EQ-CORE-02,INR,60839.0,60839.0,2026-08-13,SETTLEMENT,MATCHED,TEST
3054,TRD102992,ACC-EQ-CORE-02,INR,704580.0,704580.0,2026-08-15,SETTLEMENT,MATCHED,TRAIN
3055,TRD102993,ACC-EQ-ALPHA-03,INR,12994810.0,12994810.0,2026-08-18,SETTLEMENT,MATCHED,TRAIN
3056,TRD102994,ACC-EQ-ALPHA-03,INR,633652.5,633652.5,2026-08-15,SETTLEMENT,MATCHED,TRAIN
3057,TRD102995,ACC-EQ-CORE-02,INR,2066917.5,2066917.5,2026-08-11,SETTLEMENT,MATCHED,TRAIN
3058,TRD102996,ACC-EQ-CORE-01,INR,459067.5,459067.5,2026-08-11,SETTLEMENT,MATCHED,TRAIN
3059,TRD102997,ACC-EQ-ALPHA-03,INR,591620.0,591620.0,2026-08-09,SETTLEMENT,MATCHED,TRAIN
3060,TRD102998,ACC-EQ-INDEX-04,INR,2355420.0,2355420.0,2026-08-20,SETTLEMENT,MATCHED,TRAIN
3061,TRD102999,ACC-EQ-ALPHA-03,INR,710102.5,710102.5,2026-08-03,SETTLEMENT,MATCHED,TRAIN
3062,TRD103000,ACC-EQ-ALPHA-03,INR,3789060.0,3789060.0,2026-08-08,SETTLEMENT,MATCHED,TRAIN
3063,TRD103001,ACC-EQ-INDEX-04,INR,417140.0,417140.0,2026-08-02,SETTLEMENT,MATCHED,TRAIN
3064,TRD103002,ACC-EQ-INDEX-04,INR,709882.5,709882.5,2026-08-17,SETTLEMENT,MATCHED,TRAIN
3065,TRD103003,ACC-EQ-INDEX-04,INR,1236990.0,1236990.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
3067,TRD103005,ACC-EQ-ALPHA-03,INR,284485.0,284485.0,2026-08-20,SETTLEMENT,MATCHED,TRAIN
3068,TRD103006,ACC-EQ-CORE-01,INR,34368.0,34368.0,2026-08-21,SETTLEMENT,MATCHED,TRAIN
3069,TRD103007,ACC-EQ-INDEX-04,INR,1882860.0,1882860.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
3070,TRD103008,ACC-EQ-INDEX-04,INR,19540935.0,19540935.0,2026-08-18,SETTLEMENT,MATCHED,TEST
3071,TRD103009,ACC-EQ-INDEX-04,INR,846680.0,846680.0,2026-08-17,SETTLEMENT,MATCHED,TRAIN
3072,TRD103010,ACC-EQ-ALPHA-03,INR,86610.0,86610.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
3073,TRD103011,ACC-EQ-CORE-02,INR,1258860.0,1258860.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
3074,TRD103012,ACC-EQ-CORE-01,INR,2069330.0,2069330.0,2026-08-19,SETTLEMENT,MATCHED,TRAIN
3075,TRD103013,ACC-EQ-CORE-02,INR,309240.0,309240.0,2026-08-15,SETTLEMENT,MATCHED,TRAIN
3076,TRD103013,ACC-EQ-CORE-02,INR,309240.0,309240.0,2026-08-15,SETTLEMENT,MATCHED,TRAIN
3077,TRD103014,ACC-EQ-CORE-02,INR,6470200.0,6470200.0,2026-08-16,SETTLEMENT,MATCHED,TEST
3078,TRD103015,ACC-EQ-CORE-02,INR,846520.0,846520.0,2026-08-02,SETTLEMENT,MATCHED,TRAIN
3079,TRD103016,ACC-EQ-CORE-01,INR,915570.0,915570.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
3080,TRD103017,ACC-EQ-ALPHA-03,INR,3687910.0,3687910.0,2026-08-06,SETTLEMENT,MATCHED,TRAIN
3081,TRD103018,ACC-EQ-INDEX-04,INR,273607.0,273607.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
3082,TRD103019,ACC-EQ-CORE-01,INR,128775.0,128775.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
3083,TRD103020,ACC-EQ-ALPHA-03,INR,1667800.0,1667800.0,2026-08-09,SETTLEMENT,MATCHED,TRAIN
3084,TRD103021,ACC-EQ-INDEX-04,INR,474065.0,474065.0,2026-08-21,SETTLEMENT,MATCHED,TRAIN
3085,TRD103022,ACC-EQ-CORE-02,INR,211290.0,211290.0,2026-08-12,SETTLEMENT,MATCHED,TEST
3086,TRD103023,ACC-EQ-CORE-02,INR,418885.0,418885.0,2026-08-06,SETTLEMENT,MATCHED,TRAIN
3087,TRD103024,ACC-EQ-CORE-01,INR,188339.0,188339.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
3088,TRD103024,ACC-EQ-CORE-01,INR,188339.0,188339.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
3089,TRD103025,ACC-EQ-ALPHA-03,INR,167067.0,167067.0,2026-08-09,SETTLEMENT,MATCHED,TRAIN
3090,TRD103026,ACC-EQ-INDEX-04,INR,933740.0,933740.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
3091,TRD103027,ACC-EQ-INDEX-04,INR,84507.0,84507.0,2026-08-15,SETTLEMENT,MATCHED,TEST
3092,TRD103028,ACC-EQ-ALPHA-03,INR,2738710.0,2738710.0,2026-08-03,SETTLEMENT,MATCHED,TEST
3093,TRD103029,ACC-EQ-ALPHA-03,INR,166813.0,166813.0,2026-08-07,SETTLEMENT,MATCHED,TEST
3094,TRD103030,ACC-EQ-CORE-02,INR,940700.0,940700.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
3095,TRD103031,ACC-EQ-CORE-01,INR,1417132.5,1417132.5,2026-08-20,SETTLEMENT,MATCHED,TRAIN
3096,TRD103032,ACC-EQ-CORE-01,INR,149558.38,117762.5,2026-08-06,SETTLEMENT,MATCHED,TRAIN
3097,TRD103033,ACC-EQ-INDEX-04,INR,5718920.0,5718920.0,2026-08-15,SETTLEMENT,MATCHED,TRAIN
3098,TRD103034,ACC-EQ-ALPHA-03,INR,25996920.0,25996920.0,2026-08-17,SETTLEMENT,MATCHED,TEST
3099,TRD103035,ACC-EQ-ALPHA-03,INR,1034572.5,1034572.5,2026-08-03,SETTLEMENT,MATCHED,TRAIN
3100,TRD103036,ACC-EQ-CORE-02,INR,7334840.0,7334840.0,2026-08-17,SETTLEMENT,MATCHED,TRAIN
3101,TRD103037,ACC-EQ-CORE-01,INR,733674.0,733674.0,2026-08-12,SETTLEMENT,MATCHED,TEST
3102,TRD103038,ACC-EQ-ALPHA-03,INR,2542155.0,2542155.0,2026-08-11,SETTLEMENT,MATCHED,TRAIN
3103,TRD103039,ACC-EQ-CORE-01,INR,3342000.0,3342000.0,2026-08-08,SETTLEMENT,MATCHED,TRAIN
3104,TRD103040,ACC-EQ-INDEX-04,INR,1025907.5,1025907.5,2026-08-03,SETTLEMENT,MATCHED,TRAIN
3105,TRD103041,ACC-EQ-CORE-01,INR,1683280.0,1683280.0,2026-08-19,SETTLEMENT,MATCHED,TRAIN
3106,TRD103042,ACC-EQ-CORE-01,INR,47060.0,47060.0,2026-08-17,SETTLEMENT,MATCHED,TEST
3107,TRD103043,ACC-EQ-ALPHA-03,INR,294627.5,294627.5,2026-08-20,SETTLEMENT,MATCHED,TRAIN
3108,TRD103044,ACC-EQ-CORE-01,INR,1894750.0,1894750.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
3109,TRD103045,ACC-EQ-ALPHA-03,INR,474490.0,474490.0,2026-08-14,SETTLEMENT,MATCHED,TEST
3110,TRD103045,ACC-EQ-ALPHA-03,INR,474490.0,474490.0,2026-08-14,SETTLEMENT,MATCHED,TEST
3111,TRD103046,ACC-EQ-ALPHA-03,INR,3339740.0,3339740.0,2026-08-02,SETTLEMENT,MATCHED,TEST
3112,TRD103047,ACC-EQ-ALPHA-03,INR,377590.0,377590.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
3113,TRD103048,ACC-EQ-CORE-01,INR,1776570.0,1776570.0,2026-08-08,SETTLEMENT,MATCHED,TRAIN
3114,TRD103049,ACC-EQ-ALPHA-03,INR,1253820.0,1253820.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
3115,TRD103050,ACC-EQ-CORE-02,INR,3662180.0,3662180.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
3116,TRD103051,ACC-EQ-ALPHA-03,INR,12994780.0,12994780.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
3117,TRD103052,ACC-EQ-ALPHA-03,INR,1176580.0,1176580.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
3118,TRD103053,ACC-EQ-ALPHA-03,INR,2539020.0,2539020.0,2026-08-08,SETTLEMENT,MATCHED,TRAIN
3119,TRD103054,ACC-EQ-ALPHA-03,INR,1252440.0,1252440.0,2026-08-17,SETTLEMENT,MATCHED,TRAIN
3120,TRD103055,ACC-EQ-CORE-01,INR,1891570.0,1891570.0,2026-08-02,SETTLEMENT,MATCHED,TRAIN
3122,TRD103057,ACC-EQ-CORE-01,INR,294032.5,294032.5,2026-08-11,SETTLEMENT,MATCHED,TRAIN
3123,TRD103058,ACC-EQ-ALPHA-03,INR,257940.0,257940.0,2026-08-06,SETTLEMENT,MATCHED,TRAIN
3124,TRD103059,ACC-EQ-CORE-02,INR,4107390.0,4107390.0,2026-08-09,SETTLEMENT,MATCHED,TRAIN
3125,TRD103060,ACC-EQ-INDEX-04,INR,1420050.0,1420050.0,2026-08-07,SETTLEMENT,MATCHED,TRAIN
3126,TRD103061,ACC-EQ-CORE-01,INR,4127480.0,4127480.0,2026-08-21,SETTLEMENT,MATCHED,TRAIN
3127,TRD103062,ACC-EQ-CORE-01,INR,2054290.0,2054290.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
3128,TRD103063,ACC-EQ-CORE-01,INR,621670.0,621670.0,2026-08-07,SETTLEMENT,MATCHED,TRAIN
3129,TRD103064,ACC-EQ-ALPHA-03,INR,3231837.5,3231837.5,2026-08-07,SETTLEMENT,MATCHED,TRAIN
3130,TRD103065,ACC-EQ-INDEX-04,INR,737584.0,737584.0,2026-08-19,SETTLEMENT,MATCHED,TRAIN
3131,TRD103066,ACC-EQ-CORE-01,INR,7396480.0,7396480.0,2026-08-11,SETTLEMENT,MATCHED,TRAIN
3132,TRD103067,ACC-EQ-INDEX-04,INR,3671400.0,3671400.0,2026-08-19,SETTLEMENT,MATCHED,TRAIN
3135,TRD103070,ACC-EQ-INDEX-04,INR,3690300.0,3690300.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
3136,TRD103071,ACC-EQ-INDEX-04,INR,19518465.0,19518465.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
3137,TRD103072,ACC-EQ-CORE-02,INR,1258395.0,1258395.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
3138,TRD103073,ACC-EQ-CORE-01,INR,684197.5,684197.5,2026-08-08,SETTLEMENT,MATCHED,TRAIN
3139,TRD103074,ACC-EQ-ALPHA-03,INR,121516.0,121516.0,2026-08-07,SETTLEMENT,MATCHED,TRAIN
3140,TRD103075,ACC-EQ-CORE-01,INR,547920.0,547920.0,2026-08-17,SETTLEMENT,MATCHED,TRAIN
3141,TRD103076,ACC-EQ-ALPHA-03,INR,934540.0,934540.0,2026-08-15,SETTLEMENT,MATCHED,TRAIN
3142,TRD103077,ACC-EQ-CORE-01,INR,488992.5,488992.5,2026-08-08,SETTLEMENT,MATCHED,TRAIN
3143,TRD103078,ACC-EQ-CORE-02,INR,2510850.0,2510850.0,2026-08-02,SETTLEMENT,MATCHED,TEST
3144,TRD103079,ACC-EQ-CORE-02,INR,284616.0,284616.0,2026-08-08,SETTLEMENT,MATCHED,TEST
3145,TRD103080,ACC-EQ-ALPHA-03,INR,2504970.0,2504970.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
3146,TRD103080,ACC-EQ-ALPHA-03,INR,2504970.0,2504970.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
3147,TRD103081,ACC-EQ-CORE-01,INR,210915.0,210915.0,2026-08-18,SETTLEMENT,MATCHED,TRAIN
3148,TRD103082,ACC-EQ-CORE-01,INR,923947.5,923947.5,2026-08-21,SETTLEMENT,MATCHED,TRAIN
3149,TRD103083,ACC-EQ-INDEX-04,INR,703590.0,703590.0,2026-08-15,SETTLEMENT,MATCHED,TRAIN
3150,TRD103084,ACC-EQ-CORE-02,INR,86535.0,86535.0,2026-08-07,SETTLEMENT,MATCHED,TRAIN
3151,TRD103085,ACC-EQ-CORE-01,USD,1043314.2,975060.0,2026-08-17,SETTLEMENT,MATCHED,TRAIN
3152,TRD103086,ACC-EQ-CORE-02,INR,392640.0,392640.0,2026-08-19,SETTLEMENT,MATCHED,TEST
3153,TRD103087,ACC-EQ-CORE-01,INR,93544.0,93544.0,2026-08-19,SETTLEMENT,MATCHED,TRAIN
3154,TRD103088,ACC-EQ-CORE-02,INR,2053270.0,2053270.0,2026-08-18,SETTLEMENT,MATCHED,TEST
3155,TRD103089,ACC-EQ-CORE-02,INR,151975.0,151975.0,2026-08-19,SETTLEMENT,MATCHED,TRAIN
3156,TRD103090,ACC-EQ-CORE-01,INR,43095.0,43095.0,2026-08-21,SETTLEMENT,MATCHED,TRAIN
3157,TRD103091,ACC-EQ-INDEX-04,INR,84481.0,84481.0,2026-08-17,SETTLEMENT,MATCHED,TRAIN
3158,TRD103092,ACC-EQ-ALPHA-03,INR,195418.0,195418.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
3159,TRD103093,ACC-EQ-CORE-01,INR,572132.0,572132.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
3160,TRD103094,ACC-EQ-CORE-01,INR,942080.0,942080.0,2026-08-05,SETTLEMENT,MATCHED,TEST
3161,TRD103095,ACC-EQ-CORE-02,INR,1771785.0,1771785.0,2026-08-19,SETTLEMENT,MATCHED,TRAIN
3162,TRD103096,ACC-EQ-CORE-02,INR,1685760.0,1685760.0,2026-08-02,SETTLEMENT,MATCHED,TRAIN
3163,TRD103097,ACC-EQ-INDEX-04,INR,1693710.0,1693710.0,2026-08-14,SETTLEMENT,MATCHED,TEST
3164,TRD103098,ACC-EQ-ALPHA-03,INR,1405544.7,1181130.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
3165,TRD103099,ACC-EQ-CORE-02,INR,1257870.0,1257870.0,2026-08-20,SETTLEMENT,MATCHED,TRAIN
3166,TRD103100,ACC-EQ-CORE-01,INR,423235.0,423235.0,2026-08-15,SETTLEMENT,MATCHED,TRAIN
3167,TRD103101,ACC-EQ-CORE-01,INR,459532.5,459532.5,2026-08-20,SETTLEMENT,MATCHED,TRAIN
3168,TRD103102,ACC-EQ-INDEX-04,INR,2472740.0,2472740.0,2026-08-21,SETTLEMENT,MATCHED,TRAIN
3169,TRD103103,ACC-EQ-CORE-01,INR,8247600.0,8247600.0,2026-08-14,SETTLEMENT,MATCHED,TRAIN
3170,TRD103104,ACC-EQ-ALPHA-03,INR,7346100.0,7346100.0,2026-08-17,SETTLEMENT,MATCHED,TRAIN
3171,TRD103105,ACC-EQ-ALPHA-03,INR,1262415.0,1262415.0,2026-08-18,SETTLEMENT,MATCHED,TRAIN
3172,TRD103106,ACC-EQ-ALPHA-03,INR,3372100.0,3372100.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
3173,TRD103107,ACC-EQ-CORE-01,INR,339762.0,339762.0,2026-08-11,SETTLEMENT,MATCHED,TRAIN
3174,TRD103108,ACC-EQ-INDEX-04,INR,1234720.0,1234720.0,2026-08-21,SETTLEMENT,MATCHED,TRAIN
3175,TRD103109,ACC-EQ-INDEX-04,INR,191639.18,210592.5,2026-08-03,SETTLEMENT,MATCHED,TRAIN
3176,TRD103110,ACC-EQ-CORE-01,INR,46842.0,46842.0,2026-08-11,SETTLEMENT,MATCHED,TRAIN
3177,TRD103111,ACC-EQ-CORE-01,INR,3237555.0,3237555.0,2026-08-10,SETTLEMENT,MATCHED,TRAIN
3178,TRD103112,ACC-EQ-INDEX-04,INR,1430595.0,1430595.0,2026-08-03,SETTLEMENT,MATCHED,TRAIN
3179,TRD103113,ACC-EQ-CORE-01,INR,979010.0,979010.0,2026-08-17,SETTLEMENT,MATCHED,TRAIN
3180,TRD103114,ACC-EQ-CORE-01,INR,841095.0,841095.0,2026-08-16,SETTLEMENT,MATCHED,TRAIN
3181,TRD103115,ACC-EQ-INDEX-04,INR,1418780.0,1418780.0,2026-08-13,SETTLEMENT,MATCHED,TRAIN
3182,TRD103116,ACC-EQ-INDEX-04,INR,4126730.0,4126730.0,2026-08-02,SETTLEMENT,MATCHED,TRAIN
3183,TRD103117,ACC-EQ-ALPHA-03,INR,3098820.0,3098820.0,2026-08-08,SETTLEMENT,MATCHED,TRAIN
3184,TRD103118,ACC-EQ-CORE-01,INR,46891.0,46891.0,2026-08-17,SETTLEMENT,MATCHED,TEST
3185,TRD103119,ACC-EQ-CORE-01,INR,7335420.0,7335420.0,2026-08-22,SETTLEMENT,MATCHED,TEST
3186,TRD103120,ACC-EQ-CORE-02,INR,1162802.55,977145.0,2026-08-05,SETTLEMENT,MATCHED,TRAIN
3187,TRD103121,ACC-EQ-CORE-01,INR,129082.5,129082.5,2026-08-10,SETTLEMENT,MATCHED,TEST
3188,TRD103122,ACC-EQ-INDEX-04,INR,352252.5,352252.5,2026-08-15,SETTLEMENT,MATCHED,TRAIN
3189,TRD103123,ACC-EQ-CORE-02,INR,1423965.0,1423965.0,2026-08-14,SETTLEMENT,MATCHED,TEST
3190,TRD103124,ACC-EQ-CORE-02,INR,846540.0,846540.0,2026-08-15,SETTLEMENT,MATCHED,TEST
3191,TRD103125,ACC-EQ-CORE-01,INR,259365.0,259365.0,2026-08-07,SETTLEMENT,MATCHED,TEST
3192,TRD103126,ACC-EQ-ALPHA-03,INR,421595.0,421595.0,2026-08-22,SETTLEMENT,MATCHED,TRAIN
3193,TRD103127,ACC-EQ-INDEX-04,INR,273897.0,273897.0,2026-08-11,SETTLEMENT,MATCHED,TEST
3194,TRD103128,ACC-EQ-CORE-02,INR,2765212.5,2765212.5,2026-08-12,SETTLEMENT,MATCHED,TRAIN
